id,created_by,created_date,last_modified_by,last_modified_date,is_active,title,description,work_schedule,radius_unit,location_state,location_list,role_location,resume_option,budget,status,error,template_question_id,template_question_name,question_form_description,redirect_url,start_date,end_date,close_date,group_id,minor_id,campaign_id,company_id,history_status,ref_id
1433,,2022-07-23 18:09:05.686130,user1141,2022-07-27 08:18:53.421507,1,CDL-A Truck Driver,"For CDL-A truck drivers, itâ€™s all about flexibility and earning power. Heartland Express offers both while putting you in the newest, most comfortable truck you can drive. <br> <br>We know you drive for a living, and we are here to support you every mile along the way. Debt-free Heartland Express gives you the stability to build or continue your successful CDL-A truck driving career. <br> <br><strong>Heartland Express Advantages for CDL-A Truck Drivers:</strong><br> <ul><li>Earnings up to $1,269 per week</li><li>Get Home Weekly or More!</li><li> Scheduled Wage Increases for up to 20 Yearsâ€™ Experience</li><li> $500 Bonus after second load is delivered</li><li> Driver Pay Protection Program for things beyond your control</li><li> Multiple Bonus Opportunities</li><li> $3,000 Referral Bonus</li><li> Dry Van Freight -- No Touch, Drop and Hook</li><li> 48 State Operating Area</li></ul> <br><strong>CDL-A Truck Drivers Additional Benefits:</strong><br> <ul><li> Paid Orientation/Training</li><li> Up to $2,000 401(k) Match Available</li><li> Paid Vacation</li><li> Health, dental, vision and life insurance</li><li> Latest Kenworth, Freightliner and International Tractors</li><li> Newly Updated and Remodeled Coast-to-Coast Terminal Facilities<ul><li>Free Showers</li><li>Free Laundry</li><li>TV, Food and much more</li></ul></li></ul> <br><strong>CDL-A Truck Driver Qualifications:</strong><br> <ul><li>Class A CDL</li><li>6 months of tractor-trailer driving experience within the last year (training available)</li><li>21 Years of Age</li><li>Safety First Attitude, With a Proven Driving Record</li></ul>",PART_TIME,,,,REMOTE,REQUIRED,,3,,,,,,,,,,,12,1,1,1433
1434,,2022-07-23 18:09:05.721935,,2022-07-27 08:18:53.421507,1,CDL-A Regional Truck Driver,"Class A truck driver jobs in our regional divisions give drivers the opportunity to stay closer to home while still earning high miles. Depending on the division you choose, you can expect to average between 2,100 to 2,400 miles per week and be home weekly!<br> <br>We know you drive for a living, and we are here to support you every mile along the way Debt-free Heartland Express gives you the stability to build or continue your successful CDL-A regional truck driving career.<br> <br><strong>>>20 Years of Driving Experience Recognized and Rewarded - More Experience Earns More!</strong><br><br><strong>Heartland Express Advantages for CDL-A Regional Truck Drivers:</strong><br> <ul><li>Earnings between $67,000--$94,000 depending on location</li><li>Weekly Home Time</li><li>Scheduled Wage Increases for up to 20 Yearsâ€™ Experience</li><li>$500 Bonus after second load is delivered</li><li>Driver Pay Protection Program for things beyond your control</li><li>Multiple Bonus Opportunities</li><li>$3,000 Referral Bonus</li><li>Dry Van Freight -- No Touch, Drop and Hook</li><li>48 State Operating Area</li></ul> <br><strong>Additional Benefits:</strong><br> <ul><li>Paid Orientation/Training</li><li>Up to $2,000 401(k) Match Available</li><li>Paid Vacation</li><li>Health, dental, vision and life insurance</li><li>Latest Kenworth, Freightliner and International Tractors</li><li>Newly Updated and Remodeled Coast-to-Coast Terminal Facilities<ul><li>Free Showers</li><li>Free Laundry</li><li>TV, Food and much more</li></ul></li></ul> <br><strong>Qualifications:</strong><br> <ul><li>Class A CDL</li><li>6 months of tractor-trailer driving experience within the last year (training available)</li><li>21 Years of Age</li><li>Safety First Attitude, With a Proven Driving Record</li></ul>",,,,,,OPTIONAL,,3,,,,,,,,,,,12,1,1,1434
1435,,2022-07-23 18:09:05.750541,,2022-07-27 08:18:53.421507,1,CDL-A Truck Driver,"For CDL-A truck drivers, itâ€™s all about flexibility and earning power. Heartland Express offers both while putting you in the newest, most comfortable truck you can drive. <br> <br>We know you drive for a living, and we are here to support you every mile along the way. Debt-free Heartland Express gives you the stability to build or continue your successful CDL-A truck driving career. <br> <br><strong>Heartland Express Advantages for CDL-A Truck Drivers:</strong><br> <ul><li>Earnings up to $1,269 per week</li><li>Get Home Weekly or More!</li><li> Scheduled Wage Increases for up to 20 Yearsâ€™ Experience</li><li> $500 Bonus after second load is delivered</li><li> Driver Pay Protection Program for things beyond your control</li><li> Multiple Bonus Opportunities</li><li> $3,000 Referral Bonus</li><li> Dry Van Freight -- No Touch, Drop and Hook</li><li> 48 State Operating Area</li></ul> <br><strong>CDL-A Truck Drivers Additional Benefits:</strong><br> <ul><li> Paid Orientation/Training</li><li> Up to $2,000 401(k) Match Available</li><li> Paid Vacation</li><li> Health, dental, vision and life insurance</li><li> Latest Kenworth, Freightliner and International Tractors</li><li> Newly Updated and Remodeled Coast-to-Coast Terminal Facilities<ul><li>Free Showers</li><li>Free Laundry</li><li>TV, Food and much more</li></ul></li></ul> <br><strong>CDL-A Truck Driver Qualifications:</strong><br> <ul><li>Class A CDL</li><li>6 months of tractor-trailer driving experience within the last year (training available)</li><li>21 Years of Age</li><li>Safety First Attitude, With a Proven Driving Record</li></ul>",,,,,,OPTIONAL,,3,,,,,,,,,,,12,1,1,1435
1436,,2022-07-23 18:09:05.778186,user1141,2022-07-27 08:18:53.421507,1,CDL-A Regional Truck Driver,"Class A truck driver jobs in our regional divisions give drivers the opportunity to stay closer to home while still earning high miles. Depending on the division you choose, you can expect to average between 2,100 to 2,400 miles per week and be home weekly!<br> <br>We know you drive for a living, and we are here to support you every mile along the way Debt-free Heartland Express gives you the stability to build or continue your successful CDL-A regional truck driving career.<br> <br><strong>>>20 Years of Driving Experience Recognized and Rewarded - More Experience Earns More!</strong><br><br><strong>Heartland Express Advantages for CDL-A Regional Truck Drivers:</strong><br> <ul><li>Earnings between $67,000--$94,000 depending on location</li><li>Weekly Home Time</li><li>Scheduled Wage Increases for up to 20 Yearsâ€™ Experience</li><li>$500 Bonus after second load is delivered</li><li>Driver Pay Protection Program for things beyond your control</li><li>Multiple Bonus Opportunities</li><li>$3,000 Referral Bonus</li><li>Dry Van Freight -- No Touch, Drop and Hook</li><li>48 State Operating Area</li></ul> <br><strong>Additional Benefits:</strong><br> <ul><li>Paid Orientation/Training</li><li>Up to $2,000 401(k) Match Available</li><li>Paid Vacation</li><li>Health, dental, vision and life insurance</li><li>Latest Kenworth, Freightliner and International Tractors</li><li>Newly Updated and Remodeled Coast-to-Coast Terminal Facilities<ul><li>Free Showers</li><li>Free Laundry</li><li>TV, Food and much more</li></ul></li></ul> <br><strong>Qualifications:</strong><br> <ul><li>Class A CDL</li><li>6 months of tractor-trailer driving experience within the last year (training available)</li><li>21 Years of Age</li><li>Safety First Attitude, With a Proven Driving Record</li></ul>",FULL_TIME,,,,,OPTIONAL,,3,,,,,,,,,,27,12,1,1,1436
1437,,2022-07-23 19:09:59.254701,,2022-07-27 08:18:53.421507,1,CDL-A Truck Driver,"For CDL-A truck drivers, itâ€™s all about flexibility and earning power. Heartland Express offers both while putting you in the newest, most comfortable truck you can drive. <br> <br>We know you drive for a living, and we are here to support you every mile along the way. Debt-free Heartland Express gives you the stability to build or continue your successful CDL-A truck driving career. <br> <br><strong>Heartland Express Advantages for CDL-A Truck Drivers:</strong><br> <ul><li>Earnings up to $1,269 per week</li><li>Get Home Weekly or More!</li><li> Scheduled Wage Increases for up to 20 Yearsâ€™ Experience</li><li> $500 Bonus after second load is delivered</li><li> Driver Pay Protection Program for things beyond your control</li><li> Multiple Bonus Opportunities</li><li> $3,000 Referral Bonus</li><li> Dry Van Freight -- No Touch, Drop and Hook</li><li> 48 State Operating Area</li></ul> <br><strong>CDL-A Truck Drivers Additional Benefits:</strong><br> <ul><li> Paid Orientation/Training</li><li> Up to $2,000 401(k) Match Available</li><li> Paid Vacation</li><li> Health, dental, vision and life insurance</li><li> Latest Kenworth, Freightliner and International Tractors</li><li> Newly Updated and Remodeled Coast-to-Coast Terminal Facilities<ul><li>Free Showers</li><li>Free Laundry</li><li>TV, Food and much more</li></ul></li></ul> <br><strong>CDL-A Truck Driver Qualifications:</strong><br> <ul><li>Class A CDL</li><li>6 months of tractor-trailer driving experience within the last year (training available)</li><li>21 Years of Age</li><li>Safety First Attitude, With a Proven Driving Record</li></ul>",,,,,,OPTIONAL,,3,,,,,,,,,,,12,1,1,1437
1438,user1141,2022-07-24 02:03:52.892765,user1141,2022-07-27 08:18:53.421507,1,Job 0902247,Desc,CONTRACT,,,,IN_PERSON,,,3,"[""Resume option is empty. ""]",,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,3,1438
1439,,2022-07-24 02:12:17.502986,,2022-07-27 08:18:53.421507,1,CEO,"Do you have 1-3 years of sales experience? Are you
            relentless at closing the deal? Are you ready for an exciting and
            high-speed career in sales? If so, we want to hear from you! [...]
            We provide competitive compensation, including stock options and a full
            benefit plan. As a fast-growing business, we offer excellent opportunities
            for exciting and challenging work. As our company continues to grow, you
            can expect unlimited career advancement! ","",,,,,OPTIONAL,,3,,,,,,,,,,,12,1,1,1439
1440,,2022-07-24 02:42:21.354215,myuser,2022-07-27 08:18:53.421507,1,CEO_update,abc,PART_TIME,,,,REMOTE,REQUIRED,,2,"[""Job minor category is empty. ""]",,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,,12,1,1,1440
1441,NVM,2022-07-24 03:57:46.035794,NVM,2022-07-27 08:18:53.421507,1,job1056,a,PART_TIME,,,,REMOTE,,,3,"[""Resume option is empty. ""]",,,,https://www.topcv.vn,,,,,4,193,194,3,1441
1442,,2022-07-24 06:26:33.609968,user1141,2022-07-27 15:01:52,1,CEO,"Do you have 1-3 years of sales experience? Are you
            relentless at closing the deal? Are you ready for an exciting and
            high-speed career in sales? If so, we want to hear from you! [...]
            We provide competitive compensation, including stock options and a full
            benefit plan. As a fast-growing business, we offer excellent opportunities
            for exciting and challenging work. As our company continues to grow, you
            can expect unlimited career advancement! ",FULL_TIME,,,,,OPTIONAL,,3,,,,,,,,,,,9,1,1,1442
1443,user1141,2022-07-24 08:18:52.585546,user1141,2022-07-27 08:18:53.421507,0,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,3,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,3,1443
1444,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1444
1445,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1445
1446,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1446
1447,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1447
1448,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1448
1449,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1449
1450,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1450
1451,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1451
1452,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1452
1453,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1453
1454,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1454
1455,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1455
1456,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1456
1457,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1457
1458,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1458
1459,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1459
1460,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1460
1461,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1461
1462,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1462
1463,user1141,2022-07-24 08:18:52.585000,myuser,2022-07-27 08:18:53.421507,1,Job 1518,Desc,PART_TIME,,,,IN_PERSON,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1463
1464,user1141,2022-07-24 08:21:34.948454,user1141,2022-07-27 08:18:53.421507,1,Job 1520,Desc,PART_TIME,,,,REMOTE,,,3,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,7,12,1,3,1464
1465,user1141,2022-07-24 08:23:09.920906,user1141,2022-07-27 08:18:53.421507,1,Job 1522,Desc,PART_TIME,,,,REMOTE,,,3,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,45,12,1,3,1465
1466,user1141,2022-07-24 08:29:51.432674,user1141,2022-07-27 08:18:53.421507,1,Job1529,Decs,PART_TIME,,,,IN_PERSON,OPTIONAL,,3,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,28,12,1,3,1466
1488,user1141,2022-07-24 08:33:46.258869,user1141,2022-07-27 08:18:53.421507,0,Job 1533,decs,PART_TIME,,,,REMOTE,OPTIONAL,,3,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,3,1488
1489,user1141,2022-07-24 08:33:46.258000,myuser,2022-07-27 08:18:53.421507,1,Job 1533,decs,PART_TIME,,,,REMOTE,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1489
1490,user1141,2022-07-24 08:33:46.258000,myuser,2022-07-27 08:18:53.421507,1,Job 1533,decs,PART_TIME,,,,REMOTE,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1490
1491,user1141,2022-07-24 08:33:46.258000,myuser,2022-07-27 08:18:53.421507,1,Job 1533,decs,PART_TIME,,,,REMOTE,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1491
1492,user1141,2022-07-24 08:33:46.258000,myuser,2022-07-27 08:18:53.421507,1,Job 1533,decs,PART_TIME,,,,REMOTE,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1492
1493,user1141,2022-07-24 08:33:46.258000,myuser,2022-07-27 08:18:53.421507,1,Job 1533,decs,PART_TIME,,,,REMOTE,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1493
1494,user1141,2022-07-24 08:33:46.258000,myuser,2022-07-27 08:18:53.421507,1,Job 1533,decs,PART_TIME,,,,REMOTE,OPTIONAL,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,5,12,1,1,1494
1495,admin,2022-07-24 09:01:02.860583,admin,2022-07-27 08:18:53.421507,1,Test,,FULL_TIME,,,,,,,3,,,,,,,,,,,63,10,3,1495
1496,user1141,2022-07-24 11:08:00.574183,myuser,2022-07-27 08:18:53.421507,1,Job 1805,,FULL_TIME,,,,,REQUIRED,,3,,,,,,,,,,46,12,1,3,1496
1497,,2022-07-24 11:23:23.480946,user1141,2022-07-27 08:18:53.421507,1,CEO,"Do you have 1-3 years of sales experience? Are you
            relentless at closing the deal? Are you ready for an exciting and
            high-speed career in sales? If so, we want to hear from you! [...]
            We provide competitive compensation, including stock options and a full
            benefit plan. As a fast-growing business, we offer excellent opportunities
            for exciting and challenging work. As our company continues to grow, you
            can expect unlimited career advancement! ","",,,,,OPTIONAL,,3,,,,,,,,,,49,12,1,1,1497
1498,admin,2022-07-24 15:03:48.566990,admin,2022-07-27 08:18:53.421507,1,create job by lta 724 1002,create job by lta 724 1002,PART_TIME,,,,IN_PERSON,REQUIRED,,3,,136,,,,,,,,1,1,1,3,1498
1499,,2022-07-25 04:33:43.532763,,2022-07-27 08:18:53.421507,1,CDL-A Truck Driver,"For CDL-A truck drivers, itâ€™s all about flexibility and earning power. Heartland Express offers both while putting you in the newest, most comfortable truck you can drive. <br> <br>We know you drive for a living, and we are here to support you every mile along the way. Debt-free Heartland Express gives you the stability to build or continue your successful CDL-A truck driving career. <br> <br><strong>Heartland Express Advantages for CDL-A Truck Drivers:</strong><br> <ul><li>Earnings up to $1,269 per week</li><li>Get Home Weekly or More!</li><li> Scheduled Wage Increases for up to 20 Yearsâ€™ Experience</li><li> $500 Bonus after second load is delivered</li><li> Driver Pay Protection Program for things beyond your control</li><li> Multiple Bonus Opportunities</li><li> $3,000 Referral Bonus</li><li> Dry Van Freight -- No Touch, Drop and Hook</li><li> 48 State Operating Area</li></ul> <br><strong>CDL-A Truck Drivers Additional Benefits:</strong><br> <ul><li> Paid Orientation/Training</li><li> Up to $2,000 401(k) Match Available</li><li> Paid Vacation</li><li> Health, dental, vision and life insurance</li><li> Latest Kenworth, Freightliner and International Tractors</li><li> Newly Updated and Remodeled Coast-to-Coast Terminal Facilities<ul><li>Free Showers</li><li>Free Laundry</li><li>TV, Food and much more</li></ul></li></ul> <br><strong>CDL-A Truck Driver Qualifications:</strong><br> <ul><li>Class A CDL</li><li>6 months of tractor-trailer driving experience within the last year (training available)</li><li>21 Years of Age</li><li>Safety First Attitude, With a Proven Driving Record</li></ul>",,,,,,OPTIONAL,,3,,,,,,,,,,,12,1,1,1499
1500,,2022-07-25 04:35:36.588914,,2022-07-27 08:18:53.421507,1,CDL-A Truck Driver,"For CDL-A truck drivers, itâ€™s all about flexibility and earning power. Heartland Express offers both while putting you in the newest, most comfortable truck you can drive. <br> <br>We know you drive for a living, and we are here to support you every mile along the way. Debt-free Heartland Express gives you the stability to build or continue your successful CDL-A truck driving career. <br> <br><strong>Heartland Express Advantages for CDL-A Truck Drivers:</strong><br> <ul><li>Earnings up to $1,269 per week</li><li>Get Home Weekly or More!</li><li> Scheduled Wage Increases for up to 20 Yearsâ€™ Experience</li><li> $500 Bonus after second load is delivered</li><li> Driver Pay Protection Program for things beyond your control</li><li> Multiple Bonus Opportunities</li><li> $3,000 Referral Bonus</li><li> Dry Van Freight -- No Touch, Drop and Hook</li><li> 48 State Operating Area</li></ul> <br><strong>CDL-A Truck Drivers Additional Benefits:</strong><br> <ul><li> Paid Orientation/Training</li><li> Up to $2,000 401(k) Match Available</li><li> Paid Vacation</li><li> Health, dental, vision and life insurance</li><li> Latest Kenworth, Freightliner and International Tractors</li><li> Newly Updated and Remodeled Coast-to-Coast Terminal Facilities<ul><li>Free Showers</li><li>Free Laundry</li><li>TV, Food and much more</li></ul></li></ul> <br><strong>CDL-A Truck Driver Qualifications:</strong><br> <ul><li>Class A CDL</li><li>6 months of tractor-trailer driving experience within the last year (training available)</li><li>21 Years of Age</li><li>Safety First Attitude, With a Proven Driving Record</li></ul>",,,,,,OPTIONAL,,3,,,,,,,,,,,12,1,1,1500
1501,,2022-07-25 05:01:25.280255,myuser,2022-07-27 08:18:53.421507,1,CDL-A Truck Driver,"For CDL-A truck drivers, itâ€™s all about flexibility and earning power. Heartland Express offers both while putting you in the newest, most comfortable truck you can drive. <br> <br>We know you drive for a living, and we are here to support you every mile along the way. Debt-free Heartland Express gives you the stability to build or continue your successful CDL-A truck driving career. <br> <br><strong>Heartland Express Advantages for CDL-A Truck Drivers:</strong><br> <ul><li>Earnings up to $1,269 per week</li><li>Get Home Weekly or More!</li><li> Scheduled Wage Increases for up to 20 Yearsâ€™ Experience</li><li> $500 Bonus after second load is delivered</li><li> Driver Pay Protection Program for things beyond your control</li><li> Multiple Bonus Opportunities</li><li> $3,000 Referral Bonus</li><li> Dry Van Freight -- No Touch, Drop and Hook</li><li> 48 State Operating Area</li></ul> <br><strong>CDL-A Truck Drivers Additional Benefits:</strong><br> <ul><li> Paid Orientation/Training</li><li> Up to $2,000 401(k) Match Available</li><li> Paid Vacation</li><li> Health, dental, vision and life insurance</li><li> Latest Kenworth, Freightliner and International Tractors</li><li> Newly Updated and Remodeled Coast-to-Coast Terminal Facilities<ul><li>Free Showers</li><li>Free Laundry</li><li>TV, Food and much more</li></ul></li></ul> <br><strong>CDL-A Truck Driver Qualifications:</strong><br> <ul><li>Class A CDL</li><li>6 months of tractor-trailer driving experience within the last year (training available)</li><li>21 Years of Age</li><li>Safety First Attitude, With a Proven Driving Record</li></ul>",FULL_TIME,,,,,OPTIONAL,,3,,,,,,,,,,,12,1,1,1501
1502,myuser,2022-07-25 08:05:18.960177,myuser,2022-07-27 08:18:53.421507,1,Job Su only test,ssss,CONTRACT,,,,REMOTE,REQUIRED,,3,"[""Resume option is empty. ""]",,,,https://itviec.com/it-jobs/frontend-engineer-reactjs-javascript-vinbrain-2324?lab_feature=vjr_recommend_job,,,,,1,12,1,3,1502
1503,admin,2022-07-25 08:39:50.383209,admin,2022-07-27 08:18:53.421507,1,acbde,,PART_TIME,,,,ANY,,,3,,,,,,,,,,1,68,3,3,1503
1504,myuser,2022-07-25 09:08:08.882159,admin,2022-07-27 08:18:53.421507,0,Data Analyst,"excellent communicator, great at number and analytical skills",FULL_TIME,,,,ANY,OPTIONAL,,1,,,,,https://www.cnet.com/news/,,,,,76,222,1,3,1504
1526,myuser,2022-07-25 09:08:23.334348,myuser,2022-07-27 08:18:53.421507,0,Data Analyst,"excellent communicator, great at number and analytical skills",FULL_TIME,,,,IN_PERSON,OPTIONAL,,3,,,,,https://www.cnet.com/news/,,,,,76,222,1,3,1526
1527,myuser,2022-07-25 09:08:23.334000,myuser,2022-07-27 08:18:53.421507,1,Data Analyst,"excellent communicator, great at number and analytical skills",FULL_TIME,,,,IN_PERSON,OPTIONAL,,1,,,,,https://www.cnet.com/news/,,,,,76,222,1,3,1527
1528,myuser,2022-07-25 09:08:23.334000,myuser,2022-07-27 08:18:53.421507,1,Data Analyst,"excellent communicator, great at number and analytical skills",FULL_TIME,,,,IN_PERSON,OPTIONAL,,1,,,,,https://www.cnet.com/news/,,,,,76,222,1,3,1528
1529,myuser,2022-07-25 09:08:23.334000,myuser,2022-07-27 08:18:53.421507,1,Data Analyst,"excellent communicator, great at number and analytical skills",FULL_TIME,,,,IN_PERSON,OPTIONAL,,1,,,,,https://www.cnet.com/news/,,,,,76,222,1,3,1529
1530,myuser,2022-07-25 09:08:23.334000,myuser,2022-07-27 08:18:53.421507,1,Data Analyst,"excellent communicator, great at number and analytical skills",FULL_TIME,,,,IN_PERSON,OPTIONAL,,1,,,,,https://www.cnet.com/news/,,,,,76,222,1,3,1530
1531,myuser,2022-07-25 09:08:23.334000,myuser,2022-07-27 08:18:53.421507,1,Data Analyst,"excellent communicator, great at number and analytical skills",FULL_TIME,,,,IN_PERSON,OPTIONAL,,1,,,,,https://www.cnet.com/news/,,,,,76,222,1,3,1531
1532,myuser,2022-07-25 09:08:23.334000,myuser,2022-07-27 08:18:53.421507,1,Data Analyst,"excellent communicator, great at number and analytical skills",FULL_TIME,,,,IN_PERSON,OPTIONAL,,1,,,,,https://www.cnet.com/news/,,,,,76,222,1,3,1532
1533,myuser,2022-07-25 09:08:23.334000,myuser,2022-07-27 08:18:53.421507,1,Data Analyst,"excellent communicator, great at number and analytical skills",FULL_TIME,,,,IN_PERSON,OPTIONAL,,1,,,,,https://www.cnet.com/news/,,,,,76,222,1,3,1533
1534,myuser,2022-07-25 09:08:23.334000,myuser,2022-07-27 08:18:53.421507,1,Data Analyst,"excellent communicator, great at number and analytical skills",FULL_TIME,,,,IN_PERSON,OPTIONAL,,1,,,,,https://www.cnet.com/news/,,,,,76,222,1,3,1534
1535,myuser,2022-07-25 09:08:23.334000,myuser,2022-07-27 08:18:53.421507,1,Data Analyst,"excellent communicator, great at number and analytical skills",FULL_TIME,,,,IN_PERSON,OPTIONAL,,1,,,,,https://www.cnet.com/news/,,,,,76,222,1,3,1535
1536,myuser,2022-07-25 09:08:23.334000,myuser,2022-07-27 08:18:53.421507,1,Data Analyst,"excellent communicator, great at number and analytical skills",FULL_TIME,,,,IN_PERSON,OPTIONAL,,1,,,,,https://www.cnet.com/news/,,,,,76,222,1,3,1536
1537,myuser,2022-07-25 09:08:23.334000,myuser,2022-07-27 08:18:53.421507,1,Data Analyst,"excellent communicator, great at number and analytical skills",FULL_TIME,,,,IN_PERSON,OPTIONAL,,1,,,,,https://www.cnet.com/news/,,,,,76,222,1,3,1537
1538,myuser,2022-07-25 09:08:23.334000,myuser,2022-07-27 08:18:53.421507,1,Data Analyst,"excellent communicator, great at number and analytical skills",FULL_TIME,,,,IN_PERSON,OPTIONAL,,1,,,,,https://www.cnet.com/news/,,,,,76,222,1,3,1538
